62120,Alleyne,37,NORRENT FONTES,62
62120,Ho,49,NORRENT FONTES,62
62120,Bonnet,53,NORRENT FONTES,62
62120,Lewis,47,NORRENT FONTES,62
33420,Toomey,63,RAUZAN,33
33420,Alvarez,48,RAUZAN,33
33420,Belden,42,RAUZAN,33
33420,Bradbury,58,RAUZAN,33
15130,Ballard,48,PRUNET,15
15130,Heinz,43,PRUNET,15
15130,Frye,56,PRUNET,15
80600,Rave,43,RAINCHEVAL,80
80250,Freeman,50,ESTREES SUR NOYE,80
80250,Kelly,45,ESTREES SUR NOYE,80
80250,Williams,48,ESTREES SUR NOYE,80
80250,Koehn,61,ESTREES SUR NOYE,80
80250,Ramos,44,ESTREES SUR NOYE,80
80250,Pierce,66,ESTREES SUR NOYE,80
80250,Rome,53,ESTREES SUR NOYE,80
80250,Merkle,38,ESTREES SUR NOYE,80
62370,Arnold,33,NOUVELLE EGLISE,62
62370,Villareal,63,NOUVELLE EGLISE,62
33190,Schmidt,35,LA REOLE,33
33190,Jimenez,46,LA REOLE,33
33190,Hoffpavir,44,LA REOLE,33
33190,Holding,20,LA REOLE,33
33190,Basbas,60,LA REOLE,33
33190,Tyre,60,LA REOLE,33
33190,Knutson,34,LA REOLE,33
33190,Birdsong,26,LA REOLE,33
33190,Figueras,52,LA REOLE,33
33190,Haak,36,LA REOLE,33
15250,Parker,63,REILHAC,15
80140,Gerard,64,RAMBURES,80
80140,Morgan,58,RAMBURES,80
80140,Kirkley,40,RAMBURES,80
80140,Lee,42,RAMBURES,80
80140,Middaugh,62,RAMBURES,80
80140,Carter,36,RAMBURES,80
80140,Carter,53,RAMBURES,80
80140,Mccalla,59,RAMBURES,80
80140,Mclaughlin,53,RAMBURES,80
80140,Lucero,54,RAMBURES,80
80140,Jorgensen,45,RAMBURES,80
80140,Gurnett,50,RAMBURES,80
80140,Roessler,60,RAMBURES,80
80200,Chaney,49,ETERPIGNY,80
80200,Arnett,56,ETERPIGNY,80
80200,Moore,54,ETERPIGNY,80
80200,Armstrong,50,ETERPIGNY,80
80200,Mcnett,53,ETERPIGNY,80
62770,Jones,39,NOYELLES LES HUMIERES,62
62770,Cote,39,NOYELLES LES HUMIERES,62
62770,Greene,42,NOYELLES LES HUMIERES,62
33410,Loffler,36,RIONS,33
33410,Pena,51,RIONS,33
33410,Arce,51,RIONS,33
33410,Guillen,49,RIONS,33
15100,Crawford,47,ROFFIAC,15
15100,Blevins,49,ROFFIAC,15
80360,Cox,39,RANCOURT,80
80360,Devalk,40,RANCOURT,80
80360,Hooper,30,RANCOURT,80
80360,Gaston,45,RANCOURT,80
80360,Lotz,25,RANCOURT,80
80360,Tinney,40,RANCOURT,80
80190,Pelletier,47,FALVY,80
80190,Chapman,53,FALVY,80
80190,Parry,31,FALVY,80
80190,Loffler,43,FALVY,80
80190,Debell,52,FALVY,80
80190,Leahy,41,FALVY,80
80190,Mcmasters,42,FALVY,80
62990,James,40,OFFIN,62
62990,Stubblefield,49,OFFIN,62
62990,Hayman,47,OFFIN,62
33760,Toler,50,ROMAGNE,33
33760,Eilers,48,ROMAGNE,33
33760,Hayden,52,ROMAGNE,33
33760,Mercado,65,ROMAGNE,33
15240,Baskin,29,SAIGNES,15
80800,Dansby,21,RIBEMONT SUR ANCRE,80
80800,Commodore,55,RIBEMONT SUR ANCRE,80
80800,Reed,41,RIBEMONT SUR ANCRE,80
80800,Horton,33,RIBEMONT SUR ANCRE,80
80800,Anderson,63,RIBEMONT SUR ANCRE,80
80120,Davis,60,FAVIERES,80
80120,Ippolito,57,FAVIERES,80
80120,Rogalski,41,FAVIERES,80
33580,Potts,48,ROQUEBRUNE,33
33580,Ashby,40,ROQUEBRUNE,33
33580,Martinez,32,ROQUEBRUNE,33
15190,Mays,32,ST AMANDIN,15
15190,Shea,58,ST AMANDIN,15
80260,Alexander,38,FLESSELLES,80
80260,Brink,31,FLESSELLES,80
80260,Delacruz,42,FLESSELLES,80
80260,Sherman,30,FLESSELLES,80
33220,Neal,49,LA ROQUILLE,33
33220,Keller,42,LA ROQUILLE,33
33220,Bureau,39,LA ROQUILLE,33
33220,Holman,49,LA ROQUILLE,33
33220,Wilson,26,LA ROQUILLE,33
33220,Green,53,LA ROQUILLE,33
33220,Allred,34,LA ROQUILLE,33
15140,Boyle,46,ST CHAMANT,15
15140,Smith,42,ST CHAMANT,15
15140,Paxman,43,ST CHAMANT,15
15140,Hashimoto,62,ST CHAMANT,15
80250,Freeman,50,ROUVREL,80
80250,Kelly,45,ROUVREL,80
80250,Williams,48,ROUVREL,80
80250,Koehn,61,ROUVREL,80
80250,Ramos,44,ROUVREL,80
80250,Pierce,66,ROUVREL,80
80250,Rome,53,ROUVREL,80
80250,Merkle,38,ROUVREL,80
80160,Stringer,66,FLEURY,80
80160,Vanscyoc,34,FLEURY,80
80160,Marks,36,FLEURY,80
80160,Benevides,43,FLEURY,80
80160,Reinke,63,FLEURY,80
80160,Mcclendon,31,FLEURY,80
80160,Ferrante,50,FLEURY,80
80160,Patterson,42,FLEURY,80
80160,Clyne,62,FLEURY,80
80160,Phillips,42,FLEURY,80
80160,Oconnor,56,FLEURY,80
62134,Pollock,39,PREDEFIN,62
62134,Moses,28,PREDEFIN,62
62134,Tovar,47,PREDEFIN,62
62134,Temple,49,PREDEFIN,62
33910,Howard,55,SABLONS,33
33910,Gonzalez,44,SABLONS,33
33910,Moyer,42,SABLONS,33
15600,Gordon,50,ST CONSTANT FOURNOULES,15
15600,Staley,45,ST CONSTANT FOURNOULES,15
15600,Dean,56,ST CONSTANT FOURNOULES,15
80500,Atkinson,40,RUBESCOURT,80
80500,Brighton,37,RUBESCOURT,80
80500,Jaimes,75,RUBESCOURT,80
80500,Rose,59,RUBESCOURT,80
80500,Doak,45,RUBESCOURT,80
80500,Mckinley,38,RUBESCOURT,80
80500,Gomes,48,RUBESCOURT,80
80500,Lowery,46,RUBESCOURT,80
80500,Hindman,32,RUBESCOURT,80
80500,Wilson,41,RUBESCOURT,80
80250,Freeman,50,FOLLEVILLE,80
80250,Kelly,45,FOLLEVILLE,80
80250,Williams,48,FOLLEVILLE,80
80250,Koehn,61,FOLLEVILLE,80
80250,Ramos,44,FOLLEVILLE,80
80250,Pierce,66,FOLLEVILLE,80
80250,Rome,53,FOLLEVILLE,80
80250,Merkle,38,FOLLEVILLE,80
62860,Perkins,43,PRONVILLE EN ARTOIS,62
62860,Young,29,PRONVILLE EN ARTOIS,62
62860,Sousa,50,PRONVILLE EN ARTOIS,62
62860,Beery,43,PRONVILLE EN ARTOIS,62
62860,Neely,30,PRONVILLE EN ARTOIS,62
15600,Gordon,50,ST CONSTANT FOURNOULES,15
15600,Staley,45,ST CONSTANT FOURNOULES,15
15600,Dean,56,ST CONSTANT FOURNOULES,15
80370,Franco,40,ST ACHEUL,80
80370,Youngblood,27,ST ACHEUL,80
80370,Crowder,45,ST ACHEUL,80
80370,Sears,38,ST ACHEUL,80
80370,Conley,54,ST ACHEUL,80
80370,Guardado,49,ST ACHEUL,80
80370,Neal,36,ST ACHEUL,80
80370,Carter,49,ST ACHEUL,80
80700,Abercrombie,33,FONCHES FONCHETTE,80
80700,Williams,50,FONCHES FONCHETTE,80
80700,Powell,45,FONCHES FONCHETTE,80
80700,Swope,36,FONCHES FONCHETTE,80
80700,Goldizen,48,FONCHES FONCHETTE,80
80700,Yang,64,FONCHES FONCHETTE,80
80700,Freeman,50,FONCHES FONCHETTE,80
80700,Messina,51,FONCHES FONCHETTE,80
80700,Gaines,48,FONCHES FONCHETTE,80
80700,English,36,FONCHES FONCHETTE,80
80700,Oestmann,34,FONCHES FONCHETTE,80
80700,Dube,49,FONCHES FONCHETTE,80
80700,Thompson,50,FONCHES FONCHETTE,80
80700,Sheppard,44,FONCHES FONCHETTE,80
62240,Alvarez,53,QUESQUES,62
62240,Blansett,50,QUESQUES,62
62240,Starrett,49,QUESQUES,62
15140,Boyle,46,STE EULALIE,15
15140,Smith,42,STE EULALIE,15
15140,Paxman,43,STE EULALIE,15
15140,Hashimoto,62,STE EULALIE,15
80430,Adams,40,ST GERMAIN SUR BRESLE,80
80430,Fuhrman,64,ST GERMAIN SUR BRESLE,80
80430,Stokes,36,ST GERMAIN SUR BRESLE,80
80430,Eller,32,ST GERMAIN SUR BRESLE,80
80430,Thompkins,61,ST GERMAIN SUR BRESLE,80
80430,Hooker,49,ST GERMAIN SUR BRESLE,80
80430,Pettis,32,ST GERMAIN SUR BRESLE,80
80430,Street,46,ST GERMAIN SUR BRESLE,80
80430,Goff,43,ST GERMAIN SUR BRESLE,80
80430,Ezell,48,ST GERMAIN SUR BRESLE,80
80500,Atkinson,40,FONTAINE SOUS MONTDIDIER,80
80500,Brighton,37,FONTAINE SOUS MONTDIDIER,80
80500,Jaimes,75,FONTAINE SOUS MONTDIDIER,80
80500,Rose,59,FONTAINE SOUS MONTDIDIER,80
80500,Doak,45,FONTAINE SOUS MONTDIDIER,80
80500,Mckinley,38,FONTAINE SOUS MONTDIDIER,80
80500,Gomes,48,FONTAINE SOUS MONTDIDIER,80
80500,Lowery,46,FONTAINE SOUS MONTDIDIER,80
80500,Hindman,32,FONTAINE SOUS MONTDIDIER,80
80500,Wilson,41,FONTAINE SOUS MONTDIDIER,80
62130,Sampson,33,RAMECOURT,62
62130,Roberts,52,RAMECOURT,62
62130,King,38,RAMECOURT,62
62130,Street,54,RAMECOURT,62
62130,Bowers,45,RAMECOURT,62
62130,Battaglia,35,RAMECOURT,62
62130,Cooper,44,RAMECOURT,62
62130,Alfred,42,RAMECOURT,62
33920,Cleary,46,ST CHRISTOLY DE BLAYE,33
33920,Schultheis,65,ST CHRISTOLY DE BLAYE,33
33920,Spence,59,ST CHRISTOLY DE BLAYE,33
15100,Crawford,47,ST GEORGES,15
15100,Blevins,49,ST GEORGES,15
80560,Smith,35,ST LEGER LES AUTHIE,80
80560,Clark,47,ST LEGER LES AUTHIE,80
80560,Rios,59,ST LEGER LES AUTHIE,80
80560,Bose,55,ST LEGER LES AUTHIE,80
80560,Baines,46,ST LEGER LES AUTHIE,80
80560,Linkovich,54,ST LEGER LES AUTHIE,80
80560,Shepherd,49,ST LEGER LES AUTHIE,80
80560,Nash,51,ST LEGER LES AUTHIE,80
80560,Mackey,38,ST LEGER LES AUTHIE,80
80560,Alton,57,ST LEGER LES AUTHIE,80
80560,Jones,61,ST LEGER LES AUTHIE,80
80150,Bennett,51,FOREST L ABBAYE,80
80150,Hirneise,40,FOREST L ABBAYE,80
80150,Pendarvis,43,FOREST L ABBAYE,80
80150,Alexander,53,FOREST L ABBAYE,80
62850,Morse,42,REBERGUES,62
62850,Seabrook,56,REBERGUES,62
62850,Carden,62,REBERGUES,62
62850,Pritchett,45,REBERGUES,62
62850,Washington,46,REBERGUES,62
62850,Saunders,65,REBERGUES,62
33230,Breden,33,ST CHRISTOPHE DE DOUBLE,33
33230,Mejia,43,ST CHRISTOPHE DE DOUBLE,33
33230,Buisson,43,ST CHRISTOPHE DE DOUBLE,33
33230,Mceachern,45,ST CHRISTOPHE DE DOUBLE,33
33230,Miller,40,ST CHRISTOPHE DE DOUBLE,33
33230,French,52,ST CHRISTOPHE DE DOUBLE,33
33230,Hamburger,62,ST CHRISTOPHE DE DOUBLE,33
15150,Barton,51,ST GERONS,15
80140,Gerard,64,ST LEGER SUR BRESLE,80
80140,Morgan,58,ST LEGER SUR BRESLE,80
80140,Kirkley,40,ST LEGER SUR BRESLE,80
80140,Lee,42,ST LEGER SUR BRESLE,80
80140,Middaugh,62,ST LEGER SUR BRESLE,80
80140,Carter,36,ST LEGER SUR BRESLE,80
80140,Carter,53,ST LEGER SUR BRESLE,80
80140,Mccalla,59,ST LEGER SUR BRESLE,80
80140,Mclaughlin,53,ST LEGER SUR BRESLE,80
80140,Lucero,54,ST LEGER SUR BRESLE,80
80140,Jorgensen,45,ST LEGER SUR BRESLE,80
80140,Gurnett,50,ST LEGER SUR BRESLE,80
80140,Roessler,60,ST LEGER SUR BRESLE,80
80120,Davis,60,FORT MAHON PLAGE,80
80120,Ippolito,57,FORT MAHON PLAGE,80
80120,Rogalski,41,FORT MAHON PLAGE,80
62270,Valdez,60,REBREUVE SUR CANCHE,62
62270,Ireland,49,REBREUVE SUR CANCHE,62
62270,Baer,71,REBREUVE SUR CANCHE,62
62270,Avery,34,REBREUVE SUR CANCHE,62
62270,Harris,48,REBREUVE SUR CANCHE,62
62270,Zimmermann,40,REBREUVE SUR CANCHE,62
62270,Pinkerton,39,REBREUVE SUR CANCHE,62
62270,Anderson,53,REBREUVE SUR CANCHE,62
62270,Smith,49,REBREUVE SUR CANCHE,62
33190,Schmidt,35,ST EXUPERY,33
33190,Jimenez,46,ST EXUPERY,33
33190,Hoffpavir,44,ST EXUPERY,33
33190,Holding,20,ST EXUPERY,33
33190,Basbas,60,ST EXUPERY,33
33190,Tyre,60,ST EXUPERY,33
33190,Knutson,34,ST EXUPERY,33
33190,Birdsong,26,ST EXUPERY,33
33190,Figueras,52,ST EXUPERY,33
33190,Haak,36,ST EXUPERY,33
15400,Petersen,40,ST HIPPOLYTE,15
15400,Richeson,33,ST HIPPOLYTE,15
15400,Senato,50,ST HIPPOLYTE,15
15400,Oxford,50,ST HIPPOLYTE,15
15400,Holsinger,43,ST HIPPOLYTE,15
15400,Gates,46,ST HIPPOLYTE,15
80120,Davis,60,ST QUENTIN EN TOURMONT,80
80120,Ippolito,57,ST QUENTIN EN TOURMONT,80
80120,Rogalski,41,ST QUENTIN EN TOURMONT,80
80690,Klish,42,FRANCIERES,80
80690,Berger,27,FRANCIERES,80
80690,Garner,49,FRANCIERES,80
62890,Taylor,38,RECQUES SUR HEM,62
33540,Morrison,52,ST FELIX DE FONCAUDE,33
33540,Kucharski,55,ST FELIX DE FONCAUDE,33
33540,Smith,46,ST FELIX DE FONCAUDE,33
33540,Tellez,56,ST FELIX DE FONCAUDE,33
33540,Brock,51,ST FELIX DE FONCAUDE,33
33540,Cobb,38,ST FELIX DE FONCAUDE,33
15250,Parker,63,ST PAUL DES LANDES,15
80290,Blanco,51,SAULCHOY SOUS POIX,80
80290,Wilson,43,SAULCHOY SOUS POIX,80
80290,Keaton,42,SAULCHOY SOUS POIX,80
80290,Kho,45,SAULCHOY SOUS POIX,80
80290,Reaid,51,SAULCHOY SOUS POIX,80
80290,Perales,48,SAULCHOY SOUS POIX,80
80290,New,43,SAULCHOY SOUS POIX,80
80290,Ebert,43,SAULCHOY SOUS POIX,80
80290,Perry,37,SAULCHOY SOUS POIX,80
80290,Johnson,75,SAULCHOY SOUS POIX,80
80160,Stringer,66,FREMONTIERS,80
80160,Vanscyoc,34,FREMONTIERS,80
80160,Marks,36,FREMONTIERS,80
80160,Benevides,43,FREMONTIERS,80
80160,Reinke,63,FREMONTIERS,80
80160,Mcclendon,31,FREMONTIERS,80
80160,Ferrante,50,FREMONTIERS,80
80160,Patterson,42,FREMONTIERS,80
80160,Clyne,62,FREMONTIERS,80
80160,Phillips,42,FREMONTIERS,80
80160,Oconnor,56,FREMONTIERS,80
62350,Geary,27,ROBECQ,62
33125,Ramos,36,ST MAGNE,33
33125,Holderman,52,ST MAGNE,33
15350,Trilling,74,ST PIERRE,15
80110,Baum,60,SAUVILLERS MONGIVAL,80
80110,Brinkman,37,SAUVILLERS MONGIVAL,80
80110,Griffin,44,SAUVILLERS MONGIVAL,80
80110,Whitsett,57,SAUVILLERS MONGIVAL,80
80110,Pereira,56,SAUVILLERS MONGIVAL,80
80140,Gerard,64,FRESNEVILLE,80
80140,Morgan,58,FRESNEVILLE,80
80140,Kirkley,40,FRESNEVILLE,80
80140,Lee,42,FRESNEVILLE,80
80140,Middaugh,62,FRESNEVILLE,80
80140,Carter,36,FRESNEVILLE,80
80140,Carter,53,FRESNEVILLE,80
80140,Mccalla,59,FRESNEVILLE,80
80140,Mclaughlin,53,FRESNEVILLE,80
80140,Lucero,54,FRESNEVILLE,80
80140,Jorgensen,45,FRESNEVILLE,80
80140,Gurnett,50,FRESNEVILLE,80
80140,Roessler,60,FRESNEVILLE,80
62450,King,57,ROCQUIGNY,62
62450,Coon,52,ROCQUIGNY,62
62450,Calisto,44,ROCQUIGNY,62
62450,Anderson,49,ROCQUIGNY,62
62450,Ates,40,ROCQUIGNY,62
33490,Mignot,44,ST MAIXANT,33
33490,Mccray,37,ST MAIXANT,33
33490,Stevenson,41,ST MAIXANT,33
80540,Walton,61,SEUX,80
62650,Warner,33,RUMILLY,62
62650,Marquis,63,RUMILLY,62
62650,Carter,48,RUMILLY,62
62650,Fuhrman,44,RUMILLY,62
62650,Giebler,34,RUMILLY,62
62650,Karcher,39,RUMILLY,62
33390,White,60,ST MARTIN LACAUSSADE,33
33390,Garner,62,ST MARTIN LACAUSSADE,33
33390,Wilson,48,ST MARTIN LACAUSSADE,33
33390,Jeffries,38,ST MARTIN LACAUSSADE,33
33390,Newton,42,ST MARTIN LACAUSSADE,33
33390,Dawson,38,ST MARTIN LACAUSSADE,33
33390,Fletcher,57,ST MARTIN LACAUSSADE,33
15300,Olson,38,SEGUR LES VILLAS,15
15300,Morman,42,SEGUR LES VILLAS,15
15300,Poirier,47,SEGUR LES VILLAS,15
15300,Lee,44,SEGUR LES VILLAS,15
80490,Kelly,34,SOREL EN VIMEU,80
80490,Gonzalez,49,SOREL EN VIMEU,80
80220,Garcia,49,FRETTEMEULE,80
62124,Bozarth,41,RUYAULCOURT,62
62124,Davis,47,RUYAULCOURT,62
62124,Bosch,48,RUYAULCOURT,62
62124,Clark,54,RUYAULCOURT,62
15200,Hernandez,58,SOURNIAC,15
15200,Verduzco,31,SOURNIAC,15
15200,Stavnes,33,SOURNIAC,15
80240,Walbridge,45,SOREL,80
80240,Pritchard,60,SOREL,80
80460,Oestreich,40,FRIAUCOURT,80
33220,Neal,49,ST PHILIPPE DU SEIGNAL,33
33220,Keller,42,ST PHILIPPE DU SEIGNAL,33
33220,Bureau,39,ST PHILIPPE DU SEIGNAL,33
33220,Holman,49,ST PHILIPPE DU SEIGNAL,33
33220,Wilson,26,ST PHILIPPE DU SEIGNAL,33
33220,Green,53,ST PHILIPPE DU SEIGNAL,33
33220,Allred,34,ST PHILIPPE DU SEIGNAL,33
15100,Crawford,47,LES TERNES,15
15100,Blevins,49,LES TERNES,15
80300,Hunter,29,THIEPVAL,80
80300,White,29,THIEPVAL,80
80300,Daye,46,THIEPVAL,80
80300,Prochaska,39,THIEPVAL,80
80300,Vega,53,THIEPVAL,80
80300,Ledet,68,THIEPVAL,80
80340,Garza,40,FRISE,80
80340,Simon,45,FRISE,80
80340,Latch,39,FRISE,80
62550,Hurst,47,SAINS LES PERNES,62
62550,Gustafson,54,SAINS LES PERNES,62
62550,Moralez,44,SAINS LES PERNES,62
33250,Hetz,53,ST SAUVEUR,33
15600,Gordon,50,LE TRIOULOU,15
15600,Staley,45,LE TRIOULOU,15
15600,Dean,56,LE TRIOULOU,15
80220,Garcia,49,TILLOY FLORIVILLE,80
80150,Bennett,51,FROYELLES,80
80150,Hirneise,40,FROYELLES,80
80150,Pendarvis,43,FROYELLES,80
80150,Alexander,53,FROYELLES,80
62140,Buck,40,STE AUSTREBERTHE,62
62140,Beato,40,STE AUSTREBERTHE,62
62140,Nguyen,62,STE AUSTREBERTHE,62
62140,Nailor,67,STE AUSTREBERTHE,62
62140,Mcluen,51,STE AUSTREBERTHE,62
62140,Brewer,53,STE AUSTREBERTHE,62
62140,Schoenthal,31,STE AUSTREBERTHE,62
62140,Mcintyre,37,STE AUSTREBERTHE,62
62140,Thibodeaux,55,STE AUSTREBERTHE,62
33660,Francis,49,ST SAUVEUR DE PUYNORMAND,33
33660,Plank,34,ST SAUVEUR DE PUYNORMAND,33
15100,Crawford,47,VABRES,15
15100,Blevins,49,VABRES,15
80240,Walbridge,45,TINCOURT BOUCLY,80
80240,Pritchard,60,TINCOURT BOUCLY,80
80490,Kelly,34,FRUCOURT,80
80490,Gonzalez,49,FRUCOURT,80
62770,Jones,39,ST GEORGES,62
62770,Cote,39,ST GEORGES,62
62770,Greene,42,ST GEORGES,62
33420,Toomey,63,ST VINCENT DE PERTIGNAS,33
33420,Alvarez,48,ST VINCENT DE PERTIGNAS,33
33420,Belden,42,ST VINCENT DE PERTIGNAS,33
33420,Bradbury,58,ST VINCENT DE PERTIGNAS,33
15170,Davison,47,VALJOUZE,15
80210,Clower,50,TOURS EN VIMEU,80
80210,Escobedo,41,TOURS EN VIMEU,80
80210,Correy,48,TOURS EN VIMEU,80
80150,Bennett,51,GAPENNES,80
80150,Hirneise,40,GAPENNES,80
80150,Pendarvis,43,GAPENNES,80
80150,Alexander,53,GAPENNES,80
62120,Lybert,54,ST HILAIRE COTTES,62
62120,Segura,42,ST HILAIRE COTTES,62
62120,Gunderson,44,ST HILAIRE COTTES,62
62120,Pugh,52,ST HILAIRE COTTES,62
62120,Alleyne,37,ST HILAIRE COTTES,62
62120,Ho,49,ST HILAIRE COTTES,62
62120,Bonnet,53,ST HILAIRE COTTES,62
62120,Lewis,47,ST HILAIRE COTTES,62
33590,Pearson,59,ST VIVIEN DE MEDOC,33
33590,Logan,60,ST VIVIEN DE MEDOC,33
15240,Baskin,29,VEBRET,15
80400,Thompson,67,UGNY L EQUIPEE,80
80400,Rodgers,50,UGNY L EQUIPEE,80
80400,Perez,21,UGNY L EQUIPEE,80
80400,Macklin,54,UGNY L EQUIPEE,80
80400,Bacon,30,UGNY L EQUIPEE,80
80400,Thomas,47,UGNY L EQUIPEE,80
80400,Deming,52,UGNY L EQUIPEE,80
80400,Mulcahy,44,UGNY L EQUIPEE,80
80400,Glover,33,UGNY L EQUIPEE,80
80800,Dansby,21,GENTELLES,80
80800,Commodore,55,GENTELLES,80
80800,Reed,41,GENTELLES,80
80800,Horton,33,GENTELLES,80
80800,Anderson,63,GENTELLES,80
62185,Roberson,43,ST TRICAT,62
33580,Potts,48,ST VIVIEN DE MONSEGUR,33
33580,Ashby,40,ST VIVIEN DE MONSEGUR,33
33580,Martinez,32,ST VIVIEN DE MONSEGUR,33
15120,Andres,35,VIEILLEVIE,15
15120,Singleton,35,VIEILLEVIE,15
80260,Alexander,38,VAUX EN AMIENOIS,80
80260,Brink,31,VAUX EN AMIENOIS,80
80260,Delacruz,42,VAUX EN AMIENOIS,80
80260,Sherman,30,VAUX EN AMIENOIS,80
80690,Klish,42,GORENFLOS,80
80690,Berger,27,GORENFLOS,80
80690,Garner,49,GORENFLOS,80
62350,Geary,27,ST VENANT,62
33370,Clayton,35,SALLEBOEUF,33
33370,Domingo,41,SALLEBOEUF,33
33370,Herrera,36,SALLEBOEUF,33
15300,Olson,38,VIRARGUES,15
15300,Morman,42,VIRARGUES,15
15300,Poirier,47,VIRARGUES,15
15300,Lee,44,VIRARGUES,15
80800,Dansby,21,VAUX SUR SOMME,80
80800,Commodore,55,VAUX SUR SOMME,80
80800,Reed,41,VAUX SUR SOMME,80
80800,Horton,33,VAUX SUR SOMME,80
80800,Anderson,63,VAUX SUR SOMME,80
80500,Atkinson,40,GRATIBUS,80
80500,Brighton,37,GRATIBUS,80
80500,Jaimes,75,GRATIBUS,80
80500,Rose,59,GRATIBUS,80
80500,Doak,45,GRATIBUS,80
80500,Mckinley,38,GRATIBUS,80
80500,Gomes,48,GRATIBUS,80
80500,Lowery,46,GRATIBUS,80
80500,Hindman,32,GRATIBUS,80
80500,Wilson,41,GRATIBUS,80
62860,Perkins,43,SAUCHY CAUCHY,62
62860,Young,29,SAUCHY CAUCHY,62
62860,Sousa,50,SAUCHY CAUCHY,62
62860,Beery,43,SAUCHY CAUCHY,62
62860,Neely,30,SAUCHY CAUCHY,62
33920,Cleary,46,SAUGON,33
33920,Schultheis,65,SAUGON,33
33920,Spence,59,SAUGON,33
15140,Boyle,46,BESSE,15
15140,Smith,42,BESSE,15
15140,Paxman,43,BESSE,15
15140,Hashimoto,62,BESSE,15
80260,Alexander,38,VILLERS BOCAGE,80
80260,Brink,31,VILLERS BOCAGE,80
80260,Delacruz,42,VILLERS BOCAGE,80
80260,Sherman,30,VILLERS BOCAGE,80
80680,Moore,52,GRATTEPANCHE,80
80680,Nighman,65,GRATTEPANCHE,80
62860,Perkins,43,SAUDEMONT,62
62860,Young,29,SAUDEMONT,62
62860,Sousa,50,SAUDEMONT,62
62860,Beery,43,SAUDEMONT,62
62860,Neely,30,SAUDEMONT,62
33490,Mignot,44,SEMENS,33
33490,Mccray,37,SEMENS,33
33490,Stevenson,41,SEMENS,33
16700,Beard,29,LES ADJOTS,16
16700,Williams,54,LES ADJOTS,16
16700,Humphreys,51,LES ADJOTS,16
16700,Wiggins,37,LES ADJOTS,16
16700,Drown,60,LES ADJOTS,16
16700,Madden,48,LES ADJOTS,16
80800,Dansby,21,VILLERS BRETONNEUX,80
80800,Commodore,55,VILLERS BRETONNEUX,80
80800,Reed,41,VILLERS BRETONNEUX,80
80800,Horton,33,VILLERS BRETONNEUX,80
80800,Anderson,63,VILLERS BRETONNEUX,80
80700,Abercrombie,33,GRIVILLERS,80
80700,Williams,50,GRIVILLERS,80
80700,Powell,45,GRIVILLERS,80
80700,Swope,36,GRIVILLERS,80
80700,Goldizen,48,GRIVILLERS,80
80700,Yang,64,GRIVILLERS,80
80700,Freeman,50,GRIVILLERS,80
80700,Messina,51,GRIVILLERS,80
80700,Gaines,48,GRIVILLERS,80
80700,English,36,GRIVILLERS,80
80700,Oestmann,34,GRIVILLERS,80
80700,Dube,49,GRIVILLERS,80
80700,Thompson,50,GRIVILLERS,80
80700,Sheppard,44,GRIVILLERS,80
62380,Padilla,32,SENINGHEM,62
62380,Perkins,39,SENINGHEM,62
62380,Cornish,53,SENINGHEM,62
62380,Ketchum,43,SENINGHEM,62
62380,Anderson,65,SENINGHEM,62
33690,Viviani,48,SILLAS,33
33690,Meier,44,SILLAS,33
33690,Brower,56,SILLAS,33
33690,Goldson,50,SILLAS,33
16140,Geiger,38,AIGRE,16
16140,Myers,42,AIGRE,16
16140,Carr,31,AIGRE,16
16140,Meeks,25,AIGRE,16
16140,Legg,54,AIGRE,16
16140,Westphal,43,AIGRE,16
16140,Priebe,52,AIGRE,16
16140,Davis,48,AIGRE,16
16140,Haigh,48,AIGRE,16
16140,Kingsley,45,AIGRE,16
80500,Atkinson,40,VILLERS TOURNELLE,80
80500,Brighton,37,VILLERS TOURNELLE,80
80500,Jaimes,75,VILLERS TOURNELLE,80
80500,Rose,59,VILLERS TOURNELLE,80
80500,Doak,45,VILLERS TOURNELLE,80
80500,Mckinley,38,VILLERS TOURNELLE,80
80500,Gomes,48,VILLERS TOURNELLE,80
80500,Lowery,46,VILLERS TOURNELLE,80
80500,Hindman,32,VILLERS TOURNELLE,80
80500,Wilson,41,VILLERS TOURNELLE,80
80150,Bennett,51,GUESCHART,80
80150,Hirneise,40,GUESCHART,80
80150,Pendarvis,43,GUESCHART,80
80150,Alexander,53,GUESCHART,80
62240,Alvarez,53,SENLECQUES,62
62240,Blansett,50,SENLECQUES,62
62240,Starrett,49,SENLECQUES,62
80120,Davis,60,VILLERS SUR AUTHIE,80
80120,Ippolito,57,VILLERS SUR AUTHIE,80
80120,Rogalski,41,VILLERS SUR AUTHIE,80
80250,Freeman,50,GUYENCOURT SUR NOYE,80
80250,Kelly,45,GUYENCOURT SUR NOYE,80
80250,Williams,48,GUYENCOURT SUR NOYE,80
80250,Koehn,61,GUYENCOURT SUR NOYE,80
80250,Ramos,44,GUYENCOURT SUR NOYE,80
80250,Pierce,66,GUYENCOURT SUR NOYE,80
80250,Rome,53,GUYENCOURT SUR NOYE,80
80250,Merkle,38,GUYENCOURT SUR NOYE,80
62910,Zima,37,SERQUES,62
80670,Russell,62,WARGNIES,80
80320,Moore,47,HALLU,80
80320,Sutton,75,HALLU,80
